dataset,model_name,configuration_id,run_id,base_configuration_id,feature_family,classifier_family,architecture_family,model_group,is_classical,train_seed,train_fraction,model_size,metric,clean_metric,mPC_metric,predicted_mPC,CSI_ER,CSI_ER_ci_low,CSI_ER_ci_high,bootstrap_success_rate,status,n_unique_configs,cv_r2,slope,support_min,support_max,target_in_support,bootstrap_ci_low,bootstrap_ci_high,reasons
UT_HAR,dwt_energy__linear_svm__small__frac_0.20,dwt_energy__linear_svm__small__frac_0.20,dwt_energy__linear_svm__small__frac_0.20__seed3407,dwt_energy__linear_svm__small,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.2,small,macro_f1,0.1792061583172808,0.1610265730411864,0.25857912468869376,-0.09755255164750737,-0.341804008041968,0.01453443712211177,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.341804008041968,0.01453443712211177,['target clean metric outside reference support']
UT_HAR,dwt_energy__linear_svm__small__frac_0.40,dwt_energy__linear_svm__small__frac_0.40,dwt_energy__linear_svm__small__frac_0.40__seed3407,dwt_energy__linear_svm__small,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.4,small,macro_f1,0.1936395446812531,0.17871143449653973,0.2689129838450267,-0.09020154934848698,-0.33094780639397536,0.022541546649145656,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.33094780639397536,0.022541546649145656,['target clean metric outside reference support']
UT_HAR,dwt_energy__linear_svm__small__frac_0.60,dwt_energy__linear_svm__small__frac_0.60,dwt_energy__linear_svm__small__frac_0.60__seed3407,dwt_energy__linear_svm__small,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.6,small,macro_f1,0.1882316369034241,0.17812538545289464,0.2650747772438648,-0.08694939179097017,-0.3290136441001211,0.02548946123145059,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3290136441001211,0.02548946123145059,['target clean metric outside reference support']
UT_HAR,dwt_energy__linear_svm__small__frac_0.80,dwt_energy__linear_svm__small__frac_0.80,dwt_energy__linear_svm__small__frac_0.80__seed3407,dwt_energy__linear_svm__small,dwt_energy,linear_svm,classical,linear_svm,True,3407,0.8,small,macro_f1,0.1848870962580502,0.16964273067542307,0.26268120257619654,-0.09303847190077347,-0.33591511781996886,0.019196511337704735,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.33591511781996886,0.019196511337704735,['target clean metric outside reference support']
UT_HAR,dwt_energy__linear_svm__small__frac_1.00,dwt_energy__linear_svm__small__frac_1.00,dwt_energy__linear_svm__small__frac_1.00__seed3407,dwt_energy__linear_svm__small,dwt_energy,linear_svm,classical,linear_svm,True,3407,1.0,small,macro_f1,0.1808764834804213,0.1715789305770639,0.2597901061922523,-0.0882111756151884,-0.3320590955633999,0.02390752433255947,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3320590955633999,0.02390752433255947,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__large__frac_0.20,dwt_energy__logistic_regression__large__frac_0.20,dwt_energy__logistic_regression__large__frac_0.20__seed3407,dwt_energy__logistic_regression__large,dwt_energy,linear,classical,linear,True,3407,0.2,large,macro_f1,0.26461089120434,0.24380085956330114,0.31638996451299156,-0.07258910494969043,-0.29592417437095353,0.0413627341327888,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.29592417437095353,0.0413627341327888,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__large__frac_0.40,dwt_energy__logistic_regression__large__frac_0.40,dwt_energy__logistic_regression__large__frac_0.40__seed3407,dwt_energy__logistic_regression__large,dwt_energy,linear,classical,linear,True,3407,0.4,large,macro_f1,0.271480352033198,0.24964538721488272,0.32076300089505483,-0.07111761368017211,-0.29262105874373745,0.04279939922324154,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.29262105874373745,0.04279939922324154,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__large__frac_0.60,dwt_energy__logistic_regression__large__frac_0.60,dwt_energy__logistic_regression__large__frac_0.60__seed3407,dwt_energy__logistic_regression__large,dwt_energy,linear,classical,linear,True,3407,0.6,large,macro_f1,0.273351031456927,0.25188871126656026,0.32194854418036367,-0.07005983291380341,-0.2910631485105314,0.043842410683555086,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.2910631485105314,0.043842410683555086,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__large__frac_0.80,dwt_energy__logistic_regression__large__frac_0.80,dwt_energy__logistic_regression__large__frac_0.80__seed3407,dwt_energy__logistic_regression__large,dwt_energy,linear,classical,linear,True,3407,0.8,large,macro_f1,0.2731975966814208,0.250747317147493,0.3218513883887988,-0.0711040712413058,-0.2921484169693789,0.04279946778229608,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.2921484169693789,0.04279946778229608,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__large__frac_1.00,dwt_energy__logistic_regression__large__frac_1.00,dwt_energy__logistic_regression__large__frac_1.00__seed3407,dwt_energy__logistic_regression__large,dwt_energy,linear,classical,linear,True,3407,1.0,large,macro_f1,0.271368125832712,0.24960204116216628,0.32069180661709284,-0.07108976545492657,-0.29262320672479775,0.042828062315991434,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.29262320672479775,0.042828062315991434,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__medium__frac_0.20,dwt_energy__logistic_regression__medium__frac_0.20,dwt_energy__logistic_regression__medium__frac_0.20__seed3407,dwt_energy__logistic_regression__medium,dwt_energy,linear,classical,linear,True,3407,0.2,medium,macro_f1,0.2248104991686673,0.20786220096005242,0.2903550761441501,-0.0824928751840977,-0.3155725336779813,0.031483963910649455,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3155725336779813,0.031483963910649455,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__medium__frac_0.40,dwt_energy__logistic_regression__medium__frac_0.40,dwt_energy__logistic_regression__medium__frac_0.40__seed3407,dwt_energy__logistic_regression__medium,dwt_energy,linear,classical,linear,True,3407,0.4,medium,macro_f1,0.2296388769044723,0.21895574574172091,0.2935851792477853,-0.07462943350606441,-0.3065069392603169,0.03940694824177003,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3065069392603169,0.03940694824177003,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__medium__frac_0.60,dwt_energy__logistic_regression__medium__frac_0.60,dwt_energy__logistic_regression__medium__frac_0.60__seed3407,dwt_energy__logistic_regression__medium,dwt_energy,linear,classical,linear,True,3407,0.6,medium,macro_f1,0.2472768558455285,0.2320475941050466,0.30520803116262485,-0.07316043705757824,-0.30076579577866774,0.04110967473387124,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.30076579577866774,0.04110967473387124,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__medium__frac_0.80,dwt_energy__logistic_regression__medium__frac_0.80,dwt_energy__logistic_regression__medium__frac_0.80__seed3407,dwt_energy__logistic_regression__medium,dwt_energy,linear,classical,linear,True,3407,0.8,medium,macro_f1,0.2385099441720173,0.22708666925647214,0.29946420164464327,-0.07237753238817113,-0.3020640050927922,0.041820878275749165,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3020640050927922,0.041820878275749165,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__medium__frac_1.00,dwt_energy__logistic_regression__medium__frac_1.00,dwt_energy__logistic_regression__medium__frac_1.00__seed3407,dwt_energy__logistic_regression__medium,dwt_energy,linear,classical,linear,True,3407,1.0,medium,macro_f1,0.2383984011869385,0.23089513774595774,0.299390709061197,-0.06849557131523928,-0.2982084512948531,0.04570284846177415,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.2982084512948531,0.04570284846177415,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__small__frac_0.20,dwt_energy__logistic_regression__small__frac_0.20,dwt_energy__logistic_regression__small__frac_0.20__seed3407,dwt_energy__logistic_regression__small,dwt_energy,linear,classical,linear,True,3407,0.2,small,macro_f1,0.1935770178725123,0.1654239797271702,0.26886882603064843,-0.10344484630347822,-0.34420637210166494,0.009294907373410995,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.34420637210166494,0.009294907373410995,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__small__frac_0.40,dwt_energy__logistic_regression__small__frac_0.40,dwt_energy__logistic_regression__small__frac_0.40__seed3407,dwt_energy__logistic_regression__small,dwt_energy,linear,classical,linear,True,3407,0.4,small,macro_f1,0.2028811175378087,0.1809381027810735,0.2753856140180099,-0.09444751123693643,-0.3329509411001364,0.01874609689815132,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3329509411001364,0.01874609689815132,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__small__frac_0.60,dwt_energy__logistic_regression__small__frac_0.60,dwt_energy__logistic_regression__small__frac_0.60__seed3407,dwt_energy__logistic_regression__small,dwt_energy,linear,classical,linear,True,3407,0.6,small,macro_f1,0.2062801449417585,0.18630420361670674,0.2777403298671929,-0.09143612625048614,-0.32924010817389404,0.021900885632860204,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.32924010817389404,0.021900885632860204,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__small__frac_0.80,dwt_energy__logistic_regression__small__frac_0.80,dwt_energy__logistic_regression__small__frac_0.80__seed3407,dwt_energy__logistic_regression__small,dwt_energy,linear,classical,linear,True,3407,0.8,small,macro_f1,0.2029242315708581,0.18274424458264724,0.2754155664351388,-0.09267132185249158,-0.33116589970029436,0.020524190152540814,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.33116589970029436,0.020524190152540814,['target clean metric outside reference support']
UT_HAR,dwt_energy__logistic_regression__small__frac_1.00,dwt_energy__logistic_regression__small__frac_1.00,dwt_energy__logistic_regression__small__frac_1.00__seed3407,dwt_energy__logistic_regression__small,dwt_energy,linear,classical,linear,True,3407,1.0,small,macro_f1,0.2039200158549976,0.19138974645400758,0.2761067532660295,-0.08471700681202193,-0.3230069901583496,0.028521962349400385,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3230069901583496,0.028521962349400385,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__large__frac_0.20,dwt_energy__random_forest__large__frac_0.20,dwt_energy__random_forest__large__frac_0.20__seed3407,dwt_energy__random_forest__large,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.2,large,macro_f1,0.3748902266920919,0.29334905425593266,0.38379572887733615,-0.09044667462140349,-0.28395694768772334,0.01830687758468314,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.28395694768772334,0.01830687758468314,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__large__frac_0.40,dwt_energy__random_forest__large__frac_0.40,dwt_energy__random_forest__large__frac_0.40__seed3407,dwt_energy__random_forest__large,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.4,large,macro_f1,0.4009336647834856,0.3062419071451997,0.39913912166551546,-0.09289721452031574,-0.27921805646775977,0.014097679505989816,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.27921805646775977,0.014097679505989816,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__large__frac_0.60,dwt_energy__random_forest__large__frac_0.60,dwt_energy__random_forest__large__frac_0.60__seed3407,dwt_energy__random_forest__large,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.6,large,macro_f1,0.3984958616094546,0.30738538549800726,0.3977080572210501,-0.09032267172304287,-0.27731974123048697,0.01672279842247708,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.27731974123048697,0.01672279842247708,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__large__frac_0.80,dwt_energy__random_forest__large__frac_0.80,dwt_energy__random_forest__large__frac_0.80__seed3407,dwt_energy__random_forest__large,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.8,large,macro_f1,0.3880639618604259,0.306880327435211,0.39157300837541664,-0.08469268094020566,-0.27457599383334097,0.02321235464358577,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.27457599383334097,0.02321235464358577,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__large__frac_1.00,dwt_energy__random_forest__large__frac_1.00,dwt_energy__random_forest__large__frac_1.00__seed3407,dwt_energy__random_forest__large,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,1.0,large,macro_f1,0.3932349699820883,0.30539654300363817,0.394616469594142,-0.08921992659050382,-0.2776743161683367,0.018329561913617645,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.2776743161683367,0.018329561913617645,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__medium__frac_0.20,dwt_energy__random_forest__medium__frac_0.20,dwt_energy__random_forest__medium__frac_0.20__seed3407,dwt_energy__random_forest__medium,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.2,medium,macro_f1,0.3362975903335873,0.2732814893700649,0.360759115569641,-0.08747762619957611,-0.29158296343090395,0.023472423364334236,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.29158296343090395,0.023472423364334236,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__medium__frac_0.40,dwt_energy__random_forest__medium__frac_0.40,dwt_energy__random_forest__medium__frac_0.40__seed3407,dwt_energy__random_forest__medium,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.4,medium,macro_f1,0.3768356490713936,0.2847413001842632,0.3849465486186422,-0.100205248434379,-0.29318091776195143,0.008428676264875307,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.29318091776195143,0.008428676264875307,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__medium__frac_0.60,dwt_energy__random_forest__medium__frac_0.60,dwt_energy__random_forest__medium__frac_0.60__seed3407,dwt_energy__random_forest__medium,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.6,medium,macro_f1,0.3791150862215185,0.2911448087705432,0.38629389303965916,-0.09514908426911595,-0.28749792500474924,0.013342560694399727,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.28749792500474924,0.013342560694399727,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__medium__frac_0.80,dwt_energy__random_forest__medium__frac_0.80,dwt_energy__random_forest__medium__frac_0.80__seed3407,dwt_energy__random_forest__medium,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.8,medium,macro_f1,0.3724157620835869,0.29388165971074764,0.3823307098294204,-0.08844905011867277,-0.28263881637086075,0.020454249014681805,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.28263881637086075,0.020454249014681805,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__medium__frac_1.00,dwt_energy__random_forest__medium__frac_1.00,dwt_energy__random_forest__medium__frac_1.00__seed3407,dwt_energy__random_forest__medium,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,1.0,medium,macro_f1,0.3735700665200782,0.2939495665352482,0.38301429715669,-0.08906473062144182,-0.282937590648595,0.01976905057112297,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.282937590648595,0.01976905057112297,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__small__frac_0.20,dwt_energy__random_forest__small__frac_0.20,dwt_energy__random_forest__small__frac_0.20__seed3407,dwt_energy__random_forest__small,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.2,small,macro_f1,0.3311992200349953,0.25841902139530265,0.35768080862632645,-0.0992617872310238,-0.3047626768260565,0.012175461989055206,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3047626768260565,0.012175461989055206,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__small__frac_0.40,dwt_energy__random_forest__small__frac_0.40,dwt_energy__random_forest__small__frac_0.40__seed3407,dwt_energy__random_forest__small,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.4,small,macro_f1,0.3271209714952233,0.2706112307353675,0.35521151866967776,-0.08460028793431024,-0.2912161436070032,0.027181661264070355,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.2912161436070032,0.027181661264070355,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__small__frac_0.60,dwt_energy__random_forest__small__frac_0.60,dwt_energy__random_forest__small__frac_0.60__seed3407,dwt_energy__random_forest__small,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.6,small,macro_f1,0.3327218448814519,0.27033611039295397,0.3586011302117096,-0.08826501981875562,-0.2933493269234204,0.02302898167885667,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.2933493269234204,0.02302898167885667,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__small__frac_0.80,dwt_energy__random_forest__small__frac_0.80,dwt_energy__random_forest__small__frac_0.80__seed3407,dwt_energy__random_forest__small,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,0.8,small,macro_f1,0.359955130941914,0.27481835207493005,0.37493059882666535,-0.1001122467517353,-0.2977162001532546,0.009339924177071508,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.2977162001532546,0.009339924177071508,['target clean metric outside reference support']
UT_HAR,dwt_energy__random_forest__small__frac_1.00,dwt_energy__random_forest__small__frac_1.00,dwt_energy__random_forest__small__frac_1.00__seed3407,dwt_energy__random_forest__small,dwt_energy,tree_ensemble,classical,tree_ensemble,True,3407,1.0,small,macro_f1,0.3551482950633143,0.2726787840835078,0.3720649347933349,-0.09938615070982709,-0.2983146248401547,0.010228636633945564,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.2983146248401547,0.010228636633945564,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__large__frac_0.20,dwt_energy__rbf_svm__large__frac_0.20,dwt_energy__rbf_svm__large__frac_0.20__seed3407,dwt_energy__rbf_svm__large,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.2,large,macro_f1,0.3585505351732765,0.2789886425736593,0.37409389611463323,-0.09510525354097393,-0.2930964354432206,0.01439546298197907,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.2930964354432206,0.01439546298197907,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__large__frac_0.40,dwt_energy__rbf_svm__large__frac_0.40,dwt_energy__rbf_svm__large__frac_0.40__seed3407,dwt_energy__rbf_svm__large,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.4,large,macro_f1,0.3655679530418014,0.28276871040299206,0.3782688153103132,-0.09550010490732114,-0.29156746953889306,0.013749680685568857,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.29156746953889306,0.013749680685568857,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__large__frac_0.60,dwt_energy__rbf_svm__large__frac_0.60,dwt_energy__rbf_svm__large__frac_0.60__seed3407,dwt_energy__rbf_svm__large,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.6,large,macro_f1,0.3821784004341516,0.2896882470049122,0.38810282895656534,-0.09841458195165315,-0.2899202824348634,0.009880342159858165,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.2899202824348634,0.009880342159858165,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__large__frac_0.80,dwt_energy__rbf_svm__large__frac_0.80,dwt_energy__rbf_svm__large__frac_0.80__seed3407,dwt_energy__rbf_svm__large,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.8,large,macro_f1,0.3754684291729982,0.2862276063793552,0.3841378547289368,-0.09791024834958162,-0.29126166658484204,0.010807923098343126,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.29126166658484204,0.010807923098343126,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__large__frac_1.00,dwt_energy__rbf_svm__large__frac_1.00,dwt_energy__rbf_svm__large__frac_1.00__seed3407,dwt_energy__rbf_svm__large,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,1.0,large,macro_f1,0.3537490030939588,0.27983728294574484,0.3712294920771648,-0.09139220913141999,-0.29070590911977023,0.018268040911544044,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.29070590911977023,0.018268040911544044,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__medium__frac_0.20,dwt_energy__rbf_svm__medium__frac_0.20,dwt_energy__rbf_svm__medium__frac_0.20__seed3407,dwt_energy__rbf_svm__medium,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.2,medium,macro_f1,0.3119128622132972,0.2466775416720473,0.345944635788513,-0.09926709411646567,-0.3100304459260704,0.013169456189246457,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3100304459260704,0.013169456189246457,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__medium__frac_0.40,dwt_energy__rbf_svm__medium__frac_0.40,dwt_energy__rbf_svm__medium__frac_0.40__seed3407,dwt_energy__rbf_svm__medium,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.4,medium,macro_f1,0.3281060339067444,0.25505076805238225,0.35580853067963514,-0.10075776262725289,-0.30710441782038234,0.010966257945524211,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.30710441782038234,0.010966257945524211,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__medium__frac_0.60,dwt_energy__rbf_svm__medium__frac_0.60,dwt_energy__rbf_svm__medium__frac_0.60__seed3407,dwt_energy__rbf_svm__medium,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.6,medium,macro_f1,0.321295589349368,0.25391183874800277,0.351673179718733,-0.09776134097073025,-0.30596776968033956,0.01428623211293469,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.30596776968033956,0.01428623211293469,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__medium__frac_0.80,dwt_energy__rbf_svm__medium__frac_0.80,dwt_energy__rbf_svm__medium__frac_0.80__seed3407,dwt_energy__rbf_svm__medium,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.8,medium,macro_f1,0.3197141596028408,0.2551639295005309,0.3507102594838567,-0.0955463299833258,-0.304184145016098,0.016570245436073366,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.304184145016098,0.016570245436073366,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__medium__frac_1.00,dwt_energy__rbf_svm__medium__frac_1.00,dwt_energy__rbf_svm__medium__frac_1.00__seed3407,dwt_energy__rbf_svm__medium,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,1.0,medium,macro_f1,0.3249815896408562,0.25373177519781404,0.35391361907780966,-0.10018184387999562,-0.30738211811927846,0.011699735494232236,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.30738211811927846,0.011699735494232236,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__small__frac_0.20,dwt_energy__rbf_svm__small__frac_0.20,dwt_energy__rbf_svm__small__frac_0.20__seed3407,dwt_energy__rbf_svm__small,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.2,small,macro_f1,0.2551633984734495,0.20387985496298447,0.3103229321927109,-0.10644307722972643,-0.3321672052971491,0.007633368423174181,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3321672052971491,0.007633368423174181,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__small__frac_0.40,dwt_energy__rbf_svm__small__frac_0.40,dwt_energy__rbf_svm__small__frac_0.40__seed3407,dwt_energy__rbf_svm__small,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.4,small,macro_f1,0.2826887157965896,0.22810231637154454,0.32783402933775163,-0.09973171296620709,-0.31823776865689246,0.014063906311825424,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.31823776865689246,0.014063906311825424,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__small__frac_0.60,dwt_energy__rbf_svm__small__frac_0.60,dwt_energy__rbf_svm__small__frac_0.60__seed3407,dwt_energy__rbf_svm__small,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.6,small,macro_f1,0.2873629231326728,0.23545869301022174,0.33076087328547654,-0.0953021802752548,-0.3126159711863471,0.018418610475769825,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3126159711863471,0.018418610475769825,['target clean metric outside reference support']
UT_HAR,dwt_energy__rbf_svm__small__frac_0.80,dwt_energy__rbf_svm__small__frac_0.80,dwt_energy__rbf_svm__small__frac_0.80__seed3407,dwt_energy__rbf_svm__small,dwt_energy,kernel_svm,classical,kernel_svm,True,3407,0.8,small,macro_f1,0.3042869384578629,0.24071320878698751,0.34125990918001436,-0.10054670039302685,-0.3133838240463433,0.012161018151333644,1.0,OUT_OF_SUPPORT,54,0.413353248639586,0.5875319166001419,0.5413336524190788,0.9853667416509752,False,-0.3133838240463433,0.012161018151333644,['target clean metric outside reference support']
